blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
24313505,2024-12-28 20:05:57,0x365df6e95db14ff05fb2ff38c3bbebcf4010e841d2c9e1653571e77db8549103,3640,0xd84a8217edf5ee9c7472fd12b4a5bbb2a71c627685e42686cdaa19831bd29d7a,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,6.14722798375633e-15,Cerebrum DAO Token,NEURON,18,56,538677,3359583,449022,28577717,deprecated,5784940
24313505,2024-12-28 20:05:57,0x365df6e95db14ff05fb2ff38c3bbebcf4010e841d2c9e1653571e77db8549103,3640,0xd84a8217edf5ee9c7472fd12b4a5bbb2a71c627685e42686cdaa19831bd29d7a,0x6ea77f83ec8693666866ece250411c974ab962a8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,2.0490759945854434e-12,Cerebrum DAO Token,NEURON,18,56,538677,3359583,449022,28577717,deprecated,5784940
24313505,2024-12-28 20:05:57,0x365df6e95db14ff05fb2ff38c3bbebcf4010e841d2c9e1653571e77db8549103,3640,0xd84a8217edf5ee9c7472fd12b4a5bbb2a71c627685e42686cdaa19831bd29d7a,0x6ea77f83ec8693666866ece250411c974ab962a8,0x3568c7a4f7545805e379c264303239781b4e9a79,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,2.0697737319044885e-14,Cerebrum DAO Token,NEURON,18,56,538677,3359583,449022,28577717,deprecated,5784940
24313505,2024-12-28 20:05:57,0x365df6e95db14ff05fb2ff38c3bbebcf4010e841d2c9e1653571e77db8549103,3640,0xd84a8217edf5ee9c7472fd12b4a5bbb2a71c627685e42686cdaa19831bd29d7a,0x58c130e0978dc547d0bb04906c4ae86a3439d05d,0x3568c7a4f7545805e379c264303239781b4e9a79,0x6ea77f83ec8693666866ece250411c974ab962a8,2.0697737319044884e-12,Cerebrum DAO Token,NEURON,18,56,538677,3359583,449022,28577717,deprecated,5784940
24313286,2024-12-28 19:58:39,0x12202f588f513003eea3b2aa51f1f587f33935adee80afb4b5b2eed933b1169b,14,0x0f3a59bba88d0d1bcfe2f2330c3411a46e684b8d221337705095f934011f5250,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x7be9999c8af57dfcd8ff325337d34d9a78085683,2.6494086209237617e-14,Cerebrum DAO Token,NEURON,18,21,894249,4928835,265626,6676381,deprecated,5785159
24312772,2024-12-28 19:41:31,0x9f59d53ef6846574004b41012101060fe9d154e78ddee7dfab2c84c30b734016,11,0x29036595945905f502db37332fd6d2e4661acb947882dee8d8047fe0f7017258,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,1.0317383741342965e-16,Cerebrum DAO Token,NEURON,18,57,504816,3536932,388320,15720114,deprecated,5785673
24312772,2024-12-28 19:41:31,0x9f59d53ef6846574004b41012101060fe9d154e78ddee7dfab2c84c30b734016,11,0x29036595945905f502db37332fd6d2e4661acb947882dee8d8047fe0f7017258,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,3.439127913780988e-14,Cerebrum DAO Token,NEURON,18,57,504816,3536932,388320,15720114,deprecated,5785673
24312772,2024-12-28 19:41:31,0x9f59d53ef6846574004b41012101060fe9d154e78ddee7dfab2c84c30b734016,11,0x29036595945905f502db37332fd6d2e4661acb947882dee8d8047fe0f7017258,0x489c7bc3cdd9ab2be3f286eb85e45fd958be0ff7,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,3.439127913780988e-14,Cerebrum DAO Token,NEURON,18,57,504816,3536932,388320,15720114,deprecated,5785673
24312756,2024-12-28 19:40:59,0x4ec08c6b856a32cedb1a2c28a7ce3fbb71f06d6db59e66aaf4bdcda9bfff90e3,11,0xf48404a77561cb58c943147c9a3c0207ef16235b2699c2ca8b5571bc05b2dbcb,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x886bb2abd6b2b3a58b254bc5298e64ca8110bdae,3.6095938331217016e-13,Cerebrum DAO Token,NEURON,18,15,1029738,6105556,310083,4957623,deprecated,5785689
24312729,2024-12-28 19:40:05,0xe7fb675252a21f8f19e50512a01ad5fd11aaea482c66ee84516626287c90550f,350,0x7e9034e8d9d308d2a4536aa6988e05a51d2036cd55386490727a5b7ec5a4ef14,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,6.1761855e-17,Cerebrum DAO Token,NEURON,18,90,570901,3318762,405227,29070469,deprecated,5785716
24312729,2024-12-28 19:40:05,0xe7fb675252a21f8f19e50512a01ad5fd11aaea482c66ee84516626287c90550f,350,0x7e9034e8d9d308d2a4536aa6988e05a51d2036cd55386490727a5b7ec5a4ef14,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,2.0587285e-14,Cerebrum DAO Token,NEURON,18,90,570901,3318762,405227,29070469,deprecated,5785716
24312729,2024-12-28 19:40:05,0xe7fb675252a21f8f19e50512a01ad5fd11aaea482c66ee84516626287c90550f,350,0x7e9034e8d9d308d2a4536aa6988e05a51d2036cd55386490727a5b7ec5a4ef14,0xc5a594c403e9acd4195e82c42ee720b109f19d3b,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,2.0587285e-14,Cerebrum DAO Token,NEURON,18,90,570901,3318762,405227,29070469,deprecated,5785716
24312466,2024-12-28 19:31:19,0xdf00e20d0669e36811fad1edeadf2876c7b37338d6e0bb079c6863c5cf0cb924,26,0x6319f4de23b302e49f7a2e4a26f72aa750c49af58b8cfb85f33e74830441b8c9,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x783255a509d007d2036f11d6ba53e162bd7a67c1,8.618044128198414e-13,Cerebrum DAO Token,NEURON,18,40,219481,4914093,188252,12448972,deprecated,5785979
24312324,2024-12-28 19:26:35,0xaece277c332bb882a2c9557aea01ddd7459e30a25d309fed9d740039c0bc91d5,120,0x968f22adcb609488f88d48c667c4315b9bc54b7f4def478ce6d5c10e4faa90fd,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,4.1239069580446197e-16,Cerebrum DAO Token,NEURON,18,111,433110,3304971,244029,25330433,deprecated,5786121
24312324,2024-12-28 19:26:35,0xaece277c332bb882a2c9557aea01ddd7459e30a25d309fed9d740039c0bc91d5,120,0x968f22adcb609488f88d48c667c4315b9bc54b7f4def478ce6d5c10e4faa90fd,0x1f9b37062a13383830f860b71e5ee7e7ed4a9e8d,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,1.37463565268154e-13,Cerebrum DAO Token,NEURON,18,111,433110,3304971,244029,25330433,deprecated,5786121
24312284,2024-12-28 19:25:15,0x979561de5df482eaf5f4a6bea99b0997b3a013681121fc4357ecc954d18d1806,346,0xa3a583ded0399ba3d80e85f88d60301be5197137ca21b13d2c86d9db183dfb23,0x1111111254eeb25477b68fb85ed929f73a960582,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc5a594c403e9acd4195e82c42ee720b109f19d3b,1.5872840942186992e-15,Cerebrum DAO Token,NEURON,18,316,300621,3188547,227730,32207645,deprecated,5786161
24312284,2024-12-28 19:25:15,0x979561de5df482eaf5f4a6bea99b0997b3a013681121fc4357ecc954d18d1806,346,0xa3a583ded0399ba3d80e85f88d60301be5197137ca21b13d2c86d9db183dfb23,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x1111111254eeb25477b68fb85ed929f73a960582,1.5872840942186992e-15,Cerebrum DAO Token,NEURON,18,316,300621,3188547,227730,32207645,deprecated,5786161
24312258,2024-12-28 19:24:23,0xec02c110aeac12e69d3904f06fff7e53ecbacae37963095f2561a11b1383329b,345,0x6cf056ebf3769c0a67fc0277259013395034663c468edd457207cfef3ffa3c9c,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,9.777687900000001e-17,Cerebrum DAO Token,NEURON,18,674,570901,3146271,405239,52881074,deprecated,5786187
24312258,2024-12-28 19:24:23,0xec02c110aeac12e69d3904f06fff7e53ecbacae37963095f2561a11b1383329b,345,0x6cf056ebf3769c0a67fc0277259013395034663c468edd457207cfef3ffa3c9c,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,3.2592293e-14,Cerebrum DAO Token,NEURON,18,674,570901,3146271,405239,52881074,deprecated,5786187
24312258,2024-12-28 19:24:23,0xec02c110aeac12e69d3904f06fff7e53ecbacae37963095f2561a11b1383329b,345,0x6cf056ebf3769c0a67fc0277259013395034663c468edd457207cfef3ffa3c9c,0xc5a594c403e9acd4195e82c42ee720b109f19d3b,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,3.2592293e-14,Cerebrum DAO Token,NEURON,18,674,570901,3146271,405239,52881074,deprecated,5786187
24312211,2024-12-28 19:22:49,0x72802f9f15b781c60cec4291026f0ea59a76d3ce9ff3d9fdf756aaa7f689d39d,1734,0xc28cbf1efe4c109bb04bc4beaab7e75cadd12253ceb1548091335a780bbe5a2e,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,3e-15,Cerebrum DAO Token,NEURON,18,82,688445,3466419,535112,17219495,deprecated,5786234
24312211,2024-12-28 19:22:49,0x72802f9f15b781c60cec4291026f0ea59a76d3ce9ff3d9fdf756aaa7f689d39d,1734,0xc28cbf1efe4c109bb04bc4beaab7e75cadd12253ceb1548091335a780bbe5a2e,0x9663e375c69c77f6d16eac8750bc3c81868b4113,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,1e-12,Cerebrum DAO Token,NEURON,18,82,688445,3466419,535112,17219495,deprecated,5786234
24311293,2024-12-28 18:52:13,0x8b5e05887365bde261f07e653110c1064ccdd1e3643ca842c31cd46deb4865b4,232,0x3a654ce9bd65f16a8d0a4d56b6f79b39f1db315f14a626fe6b49fc6d026e5a66,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,4.4134379969375073e-16,Cerebrum DAO Token,NEURON,18,42,844800,9253542,286222,6338169,deprecated,5787152
24311293,2024-12-28 18:52:13,0x8b5e05887365bde261f07e653110c1064ccdd1e3643ca842c31cd46deb4865b4,232,0x3a654ce9bd65f16a8d0a4d56b6f79b39f1db315f14a626fe6b49fc6d026e5a66,0x3724c30b18cd29bfa890e26cb1f1e6a449ae36b0,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,1.471145998979169e-13,Cerebrum DAO Token,NEURON,18,42,844800,9253542,286222,6338169,deprecated,5787152
24311034,2024-12-28 18:43:35,0x5d913df146998a4bae6f0ac6a89acbf2185658a096d6bb98cb1eded1d08a4417,33,0x193ef9b66ff44ea7fc1f4a661782a89b2034ca33b3960f232bd1aec48af57fc1,0x19ceead7105607cd444f5ad10dd51356436095a1,0x3568c7a4f7545805e379c264303239781b4e9a79,0x203a86cc18c41e6745ad2ef4542445a04357fe5b,2.1678707338928408e-12,Cerebrum DAO Token,NEURON,18,62,1980407,3543000,1604896,12572530,deprecated,5787411
24311034,2024-12-28 18:43:35,0x5d913df146998a4bae6f0ac6a89acbf2185658a096d6bb98cb1eded1d08a4417,33,0x193ef9b66ff44ea7fc1f4a661782a89b2034ca33b3960f232bd1aec48af57fc1,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x19ceead7105607cd444f5ad10dd51356436095a1,2.1678707338928408e-12,Cerebrum DAO Token,NEURON,18,62,1980407,3543000,1604896,12572530,deprecated,5787411
24310965,2024-12-28 18:41:17,0x604579367172a89021d4ee44580c9025ae1b3548d2ae6c6a079e65d4019cba39,31,0xdf785f326221c6f174a56d42e43ff2d664f0fcca819e92880e23d2d065bcf64f,0x19ceead7105607cd444f5ad10dd51356436095a1,0x3568c7a4f7545805e379c264303239781b4e9a79,0x203a86cc18c41e6745ad2ef4542445a04357fe5b,4.0845487254414164e-12,Cerebrum DAO Token,NEURON,18,63,224858,3484000,195683,12684565,deprecated,5787480
24310965,2024-12-28 18:41:17,0x604579367172a89021d4ee44580c9025ae1b3548d2ae6c6a079e65d4019cba39,31,0xdf785f326221c6f174a56d42e43ff2d664f0fcca819e92880e23d2d065bcf64f,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x19ceead7105607cd444f5ad10dd51356436095a1,4.0845487254414164e-12,Cerebrum DAO Token,NEURON,18,63,224858,3484000,195683,12684565,deprecated,5787480
24310933,2024-12-28 18:40:13,0x199b383a6390dfae44e3c11740acf2eed4368afb6b1f6924ef01f945699f99de,28,0x722d6ee78cbf8eb7adf235639fd148022289868a45abeb9dbcffe9e49063ed97,0x111111125421ca6dc452d289314280a0f8842a65,0x3568c7a4f7545805e379c264303239781b4e9a79,0xa508b631f319f4fcda0fcc9bcb15b2ee7dc5c56e,4.4836595221636186e-13,Cerebrum DAO Token,NEURON,18,62,549435,3311052,409493,16957441,deprecated,5787512
24310933,2024-12-28 18:40:13,0x199b383a6390dfae44e3c11740acf2eed4368afb6b1f6924ef01f945699f99de,28,0x722d6ee78cbf8eb7adf235639fd148022289868a45abeb9dbcffe9e49063ed97,0x1380f2f57553ada04b31ee7b1e039e496939db3d,0x3568c7a4f7545805e379c264303239781b4e9a79,0x111111125421ca6dc452d289314280a0f8842a65,4.4836595221636186e-13,Cerebrum DAO Token,NEURON,18,62,549435,3311052,409493,16957441,deprecated,5787512
24310933,2024-12-28 18:40:13,0x199b383a6390dfae44e3c11740acf2eed4368afb6b1f6924ef01f945699f99de,28,0x722d6ee78cbf8eb7adf235639fd148022289868a45abeb9dbcffe9e49063ed97,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x1380f2f57553ada04b31ee7b1e039e496939db3d,4.4836595221636186e-13,Cerebrum DAO Token,NEURON,18,62,549435,3311052,409493,16957441,deprecated,5787512
24310925,2024-12-28 18:39:57,0xa34fe6b6c94b27676c611f807cc082134e5cede8d3bccd6f6bab1c3399ad38e8,189,0x116cd1d27114b693affbf7c8f8ed1fbd06bb3ed6852f026c0064b9073db65fe5,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,8.022947191223048e-15,Cerebrum DAO Token,NEURON,18,230,1054257,3011634,834848,33270341,deprecated,5787520
24310925,2024-12-28 18:39:57,0xa34fe6b6c94b27676c611f807cc082134e5cede8d3bccd6f6bab1c3399ad38e8,189,0x116cd1d27114b693affbf7c8f8ed1fbd06bb3ed6852f026c0064b9073db65fe5,0x6ea77f83ec8693666866ece250411c974ab962a8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,2.6743157304076826e-12,Cerebrum DAO Token,NEURON,18,230,1054257,3011634,834848,33270341,deprecated,5787520
24310925,2024-12-28 18:39:57,0xa34fe6b6c94b27676c611f807cc082134e5cede8d3bccd6f6bab1c3399ad38e8,189,0x116cd1d27114b693affbf7c8f8ed1fbd06bb3ed6852f026c0064b9073db65fe5,0x6ea77f83ec8693666866ece250411c974ab962a8,0x3568c7a4f7545805e379c264303239781b4e9a79,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,2.701329020613821e-14,Cerebrum DAO Token,NEURON,18,230,1054257,3011634,834848,33270341,deprecated,5787520
24310925,2024-12-28 18:39:57,0xa34fe6b6c94b27676c611f807cc082134e5cede8d3bccd6f6bab1c3399ad38e8,189,0x116cd1d27114b693affbf7c8f8ed1fbd06bb3ed6852f026c0064b9073db65fe5,0x7ce0645b8dbf1ddf41eaf575c7a0c5c9d3be0836,0x3568c7a4f7545805e379c264303239781b4e9a79,0x6ea77f83ec8693666866ece250411c974ab962a8,2.7013290206138207e-12,Cerebrum DAO Token,NEURON,18,230,1054257,3011634,834848,33270341,deprecated,5787520
24310916,2024-12-28 18:39:39,0x20d6d83bda668b9cbdb8e0a9d6e88174882b0a5001b914a0aa24a3dd101265d9,140,0x6e446727a0f119a1dcf63db0042f9a36400233ac3d0df3557e2499a99a0fa2f0,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,4.5840426864081985e-15,Cerebrum DAO Token,NEURON,18,235,346548,3106274,239389,28499700,deprecated,5787529
24310916,2024-12-28 18:39:39,0x20d6d83bda668b9cbdb8e0a9d6e88174882b0a5001b914a0aa24a3dd101265d9,140,0x6e446727a0f119a1dcf63db0042f9a36400233ac3d0df3557e2499a99a0fa2f0,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,1.5280142288027327e-12,Cerebrum DAO Token,NEURON,18,235,346548,3106274,239389,28499700,deprecated,5787529
24310916,2024-12-28 18:39:39,0x20d6d83bda668b9cbdb8e0a9d6e88174882b0a5001b914a0aa24a3dd101265d9,140,0x6e446727a0f119a1dcf63db0042f9a36400233ac3d0df3557e2499a99a0fa2f0,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0x39041f1b366fe33f9a5a79de5120f2aee2577ebc,3.829609595996824e-15,Cerebrum DAO Token,NEURON,18,235,346548,3106274,239389,28499700,deprecated,5787529
24310916,2024-12-28 18:39:39,0x20d6d83bda668b9cbdb8e0a9d6e88174882b0a5001b914a0aa24a3dd101265d9,140,0x6e446727a0f119a1dcf63db0042f9a36400233ac3d0df3557e2499a99a0fa2f0,0x2b1f9460bf042f4b6c788a047b12f6f8d20cc420,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,1.5318438383987294e-12,Cerebrum DAO Token,NEURON,18,235,346548,3106274,239389,28499700,deprecated,5787529
24310868,2024-12-28 18:38:03,0x5b8e40f745dd60a587ce8faf460129f058b70b796cb5290482805800b5b9c2be,18,0x0147d8bec20f4adf703cec5e24f1fe59971e11e1c56e08f92ed08fae070eb7bf,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,1.0735581417796482e-14,Cerebrum DAO Token,NEURON,18,41,297698,3805856,232947,9444641,deprecated,5787577
24310868,2024-12-28 18:38:03,0x5b8e40f745dd60a587ce8faf460129f058b70b796cb5290482805800b5b9c2be,18,0x0147d8bec20f4adf703cec5e24f1fe59971e11e1c56e08f92ed08fae070eb7bf,0x2de2834734e7446de9880375b7b8c3c5742de593,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,3.5785271392654935e-12,Cerebrum DAO Token,NEURON,18,41,297698,3805856,232947,9444641,deprecated,5787577
24310765,2024-12-28 18:34:37,0x4b7241b18bd95c59b4f00fb080812e35eb17c50f469831673d98a5e8046dd05e,18,0x8777ac6c6f4ff8e86b9be4d2b95f4f473c9a88a3e30ed8f7776e47744d3864be,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc0a17d27a75a285142d6dd9b03df166eb9fc1340,1.5443138989241595e-14,Cerebrum DAO Token,NEURON,18,19,953532,5175761,282654,4566413,deprecated,5787680
24310063,2024-12-28 18:11:13,0xe9b7c13d2cd80974af06b2be0c260e18df4d11dd167e5004738895c028bdbdf4,30,0x7056db58723c4b73ce2bc7a09de143782630c24cd1a194bd90792d5acff8754a,0x19ceead7105607cd444f5ad10dd51356436095a1,0x3568c7a4f7545805e379c264303239781b4e9a79,0x203a86cc18c41e6745ad2ef4542445a04357fe5b,2.6563209621468035e-12,Cerebrum DAO Token,NEURON,18,349,645709,3745000,602584,28144240,deprecated,5788382
24310063,2024-12-28 18:11:13,0xe9b7c13d2cd80974af06b2be0c260e18df4d11dd167e5004738895c028bdbdf4,30,0x7056db58723c4b73ce2bc7a09de143782630c24cd1a194bd90792d5acff8754a,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x19ceead7105607cd444f5ad10dd51356436095a1,2.6563209621468035e-12,Cerebrum DAO Token,NEURON,18,349,645709,3745000,602584,28144240,deprecated,5788382
24309873,2024-12-28 18:04:53,0x6f3f1ac3e1f960380d850d6ae4cff91239497abf82745a533f108636a65ca3f4,4,0x7a7b1bce9cfa3d9ecd51445f01802616e67e42f37db690d85670a8cc231deb35,0x5db86bfd113a8ac4eafcb094987a2fc298c672fd,0x3568c7a4f7545805e379c264303239781b4e9a79,0x1fd4f1190bd30a7968e984d242bc251e17936442,6.130916757204371e-14,Cerebrum DAO Token,NEURON,18,47,157290,7291782,47453,11063929,deprecated,5788572
24309844,2024-12-28 18:03:55,0xca0966c74468cae62a5175d66ecd6877e0a11994cd73b2729d51ab0bfad1c65c,2,0x249134a64f70cfc0e112cfd7c6b2e3c0fc57135ece42b274810dc935be004fe0,0x5db86bfd113a8ac4eafcb094987a2fc298c672fd,0x3568c7a4f7545805e379c264303239781b4e9a79,0x5db86bfd113a8ac4eafcb094987a2fc298c672fd,0.0,Cerebrum DAO Token,NEURON,18,58,83334,4087441,27433,11968002,deprecated,5788601
24309809,2024-12-28 18:02:45,0x1eb3dd4c542a2ef22d44b2406b109a3ef087fe8c9de5453356abcaa7ab51dfb2,27,0xa2936ef4a8f733d093e0578104a2b3c24d4cefc159848d81832df0d7cc0da307,0x111111125421ca6dc452d289314280a0f8842a65,0x3568c7a4f7545805e379c264303239781b4e9a79,0xa508b631f319f4fcda0fcc9bcb15b2ee7dc5c56e,4.0656800325659433e-13,Cerebrum DAO Token,NEURON,18,109,549630,3614548,414797,20140732,deprecated,5788636
24309809,2024-12-28 18:02:45,0x1eb3dd4c542a2ef22d44b2406b109a3ef087fe8c9de5453356abcaa7ab51dfb2,27,0xa2936ef4a8f733d093e0578104a2b3c24d4cefc159848d81832df0d7cc0da307,0x1380f2f57553ada04b31ee7b1e039e496939db3d,0x3568c7a4f7545805e379c264303239781b4e9a79,0x111111125421ca6dc452d289314280a0f8842a65,4.0656800325659433e-13,Cerebrum DAO Token,NEURON,18,109,549630,3614548,414797,20140732,deprecated,5788636
24309809,2024-12-28 18:02:45,0x1eb3dd4c542a2ef22d44b2406b109a3ef087fe8c9de5453356abcaa7ab51dfb2,27,0xa2936ef4a8f733d093e0578104a2b3c24d4cefc159848d81832df0d7cc0da307,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x1380f2f57553ada04b31ee7b1e039e496939db3d,4.0656800325659433e-13,Cerebrum DAO Token,NEURON,18,109,549630,3614548,414797,20140732,deprecated,5788636
24309666,2024-12-28 17:57:59,0x59ee75e536a1a9dd9fa38f77f0aa1f3eec8739b1598b8581cf7d0f7e76e6cbb3,28,0x81095c07f2a46e002b6982b06728f4f4bb9a3013f031109110698606bddc3700,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,7.26807556640865e-15,Cerebrum DAO Token,NEURON,18,104,556182,2444781,371449,27335782,deprecated,5788779
24309666,2024-12-28 17:57:59,0x59ee75e536a1a9dd9fa38f77f0aa1f3eec8739b1598b8581cf7d0f7e76e6cbb3,28,0x81095c07f2a46e002b6982b06728f4f4bb9a3013f031109110698606bddc3700,0xb5d99a61a5d34e3edfeea052483f49f7a922e248,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,2.42269185546955e-12,Cerebrum DAO Token,NEURON,18,104,556182,2444781,371449,27335782,deprecated,5788779
24309666,2024-12-28 17:57:59,0x59ee75e536a1a9dd9fa38f77f0aa1f3eec8739b1598b8581cf7d0f7e76e6cbb3,28,0x81095c07f2a46e002b6982b06728f4f4bb9a3013f031109110698606bddc3700,0xb5d99a61a5d34e3edfeea052483f49f7a922e248,0x3568c7a4f7545805e379c264303239781b4e9a79,0x800e2f14a25ae52300209b2d7fb45cc27ae91a9d,2.0800889668172906e-14,Cerebrum DAO Token,NEURON,18,104,556182,2444781,371449,27335782,deprecated,5788779
24309666,2024-12-28 17:57:59,0x59ee75e536a1a9dd9fa38f77f0aa1f3eec8739b1598b8581cf7d0f7e76e6cbb3,28,0x81095c07f2a46e002b6982b06728f4f4bb9a3013f031109110698606bddc3700,0xb5d99a61a5d34e3edfeea052483f49f7a922e248,0x3568c7a4f7545805e379c264303239781b4e9a79,0x922164bbbd36acf9e854acbbf32facc949fcaeef,3.670745235559924e-15,Cerebrum DAO Token,NEURON,18,104,556182,2444781,371449,27335782,deprecated,5788779
24309666,2024-12-28 17:57:59,0x59ee75e536a1a9dd9fa38f77f0aa1f3eec8739b1598b8581cf7d0f7e76e6cbb3,28,0x81095c07f2a46e002b6982b06728f4f4bb9a3013f031109110698606bddc3700,0xbaead60c7518da241cbe6d156cec2c5ab4df3f17,0x3568c7a4f7545805e379c264303239781b4e9a79,0xb5d99a61a5d34e3edfeea052483f49f7a922e248,2.4471634903732828e-12,Cerebrum DAO Token,NEURON,18,104,556182,2444781,371449,27335782,deprecated,5788779
24309599,2024-12-28 17:55:45,0x6a06bf88c317fbd95936b28cf1237897fb19c931a6c6b1b4f0251f89cfc53da9,179,0x73d082092cdcc514d8f3384cc371bcaa048be421cc22d0a0bbc23d2f72a2ca8a,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,2.0462593617798607e-16,Cerebrum DAO Token,NEURON,18,18,882852,7012849,237186,3598594,deprecated,5788846
24309599,2024-12-28 17:55:45,0x6a06bf88c317fbd95936b28cf1237897fb19c931a6c6b1b4f0251f89cfc53da9,179,0x73d082092cdcc514d8f3384cc371bcaa048be421cc22d0a0bbc23d2f72a2ca8a,0x0e296de3ead86fe5278352c0b3df00af15b897eb,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,6.820864539266202e-14,Cerebrum DAO Token,NEURON,18,18,882852,7012849,237186,3598594,deprecated,5788846
